singleId,id
3,EPDA-56
5,EPDE-1003
7,EPDE-1006
8,EPDE-1008
10,EPDE-1014
11,EPDE-1016
12,EPDE-1020
14,EPDE-1024
15,EPDE-1030
16,EPDE-1033
17,EPDE-1031
18,EPDE-1037
19,EPDE-1040
20,EPDE-1044
22,SPRE-002
23,EPDE-1047
27,EPDE-1051
28,EPDE-1052
29,EPCE-5028
30,EPDE-1056
32,EPDE-1063
33,SPRE-003
34,EPDE-1065
35,EPDE-1067
36,EPDE-1068
37,EPDE-1073
38,EPDE-1071
39,EPDE-1072
40,EPDE-1076
42,SPRE-004
44,EPCE-5056
47,EPDE-1078
48,EPCE-5060
49,EPCE-5066
50,EPCE-5061
52,EPCE-5065
53,SPRE-005
55,EPCE-5070
56,SPRE-9002
57,EPCE-5084
59,EPCE-5078
62,EPCE-5092
63,EPCE-5091
64,EPCE-5093
65,EPCE-5077
66,EPCE-5100
67,EPCE-5096
68,SPRE-9005
69,EPCE-5088
70,EPCE-5105
71,SPRE-9006
72,EPCE-5113
73,EPCE-5112
74,EPCE-5111
75,EPCE-5114
76,EPCE-5115
77,EPCE-5085
78,EPCE-5117
79,EPCE-5119
80,EPCE-5118
81,EPCE-5120
82,EPCE-5121
83,EPCE-5124
84,EPCE-5122
85,EPCE-5127
86,EPCE-5126
87,EPCE-5128
88,EPCE-5132
89,EPCE-5134
90,EPCE-5140
91,EPCE-5141
92,EPCE-5142
93,EPCE-5143
95,HKCN-50001
96,EPCE-5153
97,EPCE-5156
98,EPCE-5152
99,EPCE-5158
100,EPCE-5159
101,HKCN-50002
102,EPCE-5161
103,EPCE-5163
104,EPCE-5164
105,EPCE-5165
106,EPCE-5168
107,EPCE-5173
108,EPCE-5175
109,HKCN-50004
110,EPCE-5176
111,EPCE-5178
112,EPCE-5180
113,EPCE-5182
114,HKCN-50005
115,EPCE-5181
116,PKCP-5012
117,EPCE-5188
118,EPCE-5187
119,EPCE-5191
120,PKCP-5015
=121,EPCE-5194
122,HKCN-50007
123,EPCE-5198
124,EPCE-5203
125,PKCP-5018
126,EPCE-5207
127,EPCE-5208
128,HKCN-50010
129,EPCE-5212
130,EPCE-5214
131,EPCE-5211
132,EPCE-5216
133,PKCP-5022
134,EPCE-5221
135,EPCE-5227
136,EPCE-5219
137,EPCE-5224
138,PKCP-5025
139,HKCN-50012
140,EPCE-5230
141,PKCP-5026
142,EPCE-5234
143,EPCE-5233
144,EPCE-5232
145,EPCE-5239
146,EPCE-5236
147,PKCP-5030
148,EPCE-5237
149,EPCE-5243
151,PKCP-5031
152,EPCE-5250
153,PKCP-5033
154,EPCE-5252
155,EPCE-5260
156,EPCE-5262
157,EPCE-2021
158,EPCE-5264
159,EPCE-5268
160,EPCE-5267
161,PKCP-5036
162,EPCE-5278
163,PKCP-5038
164,EPCE-5280
165,PKCP-5037
166,EPCE-5286
167,EPCE-5288
168,PKCP-5040
169,EPCE-5270
170,HKCN-50017
171,EPCE-5282
172,PKCP-5041
173,EPCE-5303
174,EPCE-5292
175,EPCE-2025
176,EPCE-5306
177,HKCN-50019
178,EPCE-5308
179,PKCP-5044
180,PKCP-5048
181,PKCP-2002
182,EPCE-5337
183,EPCE-5312
184,EPCE-5332
185,EPCE-5334
186,EPCE-5335
187,PKCP-5045
188,PKCP-5046
190,EPCE-5348
191,EPCE-5350
192,EPCE-5351
193,EPCE-5353
194,PKCP-5050
195,PKCP-5051
196,HKCN-50025
197,EPCE-5364
198,EPCE-5368
199,PKCP-5052
200,PKCP-5053
201,EPCE-5369
202,PKCP-5054
203,EPCE-5371
204,PKCP-5056
205,PKCP-5055
206,HKCN-50028
207,EPCE-5373
208,EPCE-5376
209,PKCP-5057
210,EPCE-5381
211,EPCE-5379
212,PKCP-5058
213,HKCN-50030
214,PKCP-5060
215,EPCE-5385
216,EPCE-5390
218,PKCP-5065
219,HKCN-50032
220,TGCS-3334
221,PKCP-5064
222,TGCS-3393
223,PKBP-5049
225,EPCE-5406
226,HKCN-50035
227,TGCS-3394
228,EPCE-5413
229,PKCP-2023
230,TGCS-3512
231,PKCP-5069
232,HKCN-50037
233,EPCE-5423
234,HKCN-50038
235,PKCP-5070
236,HKCN-50040
238,EPCE-5427
239,EPCE-5433
240,PKCP-5073
241,PKCP-5074
243,EPCE-5448
244,EPCE-5450
246,EPCE-5454
247,PKCP-5078
248,HKCN-50046
250,EPCE-5461
251,PKCP-5082
252,EPCE-5465
253,EPCE-5469
254,HKCN-50050
255,EPCE-5182
256,PKCP-5085
257,EPCE-5475
260,PKCP-5088
261,EPCE-5480
262,EPCE-5483
263,EPCE-5487
265,EPCE-5489
266,EPCE-5495
267,EPCE-5496
269,PKCP-2028
270,PKCP-5097
271,EPCE-5500
272,EPCE-5502
273,HKCN-50060
275,EPCE-5510
276,EPCE-5512
277,EPCE-5514
278,PKCP-5106
279,EPCE-5523
280,HKCN-50061
283,EPCE-5531
284,PKCP-5112
285,EPCE-5548
286,TGCS-4850
287,EPCE-5540
288,EPCE-5553
289,PKCP-2036
290,PKCP-5116
291,EPCE-5556
293,EPCE-5558
294,EPCE-5559
295,TGCS-5025
296,PKCP-5119
297,EPCE-5563
298,EPCE-5566
300,EPCE-5575
301,PKCP-5122
302,EPCE-5576
303,TGCS-5085
304,EPCE-5580
305,PKCP-5127
307,EPCE-5586
308,HKCN-50067
309,PCCA-02784
310,TGCS-5086
312,EPCE-5615
313,EPCE-5617
314,EPCE-5618
315,PCCA-02850
316,PKCP-2043
317,PKCP-5133
318,HKCN-50072
319,HKCN-50077
321,EPCE-5632
323,EPCE-5637
324,HKCN-50079
325,PCCA-02911
326,PKCP-5138
327,GFCG-11601
328,EPCE-5642
329,HKCN-50084
330,EPCE-5647
332,PCCA-03000
333,EPCE-5656
334,GFCG-11602
335,HKCN-50090
336,EPCE-5667
337,PKCP-5143
338,PCCA-03046
339,GFCG-11603
340,HKCN-50096
342,EPCE-5681
343,PCCA-03081
345,EPCE-5685
346,HKCN-50105
347,PKCP-5149
349,TGCS-6045
350,EPCE-5704
351,HKCN-50109
352,HKCN-50113
353,EPCE-5709
354,HKCN-50118
356,PKCP-5160
357,HKCN-50119
359,EPCE-5717
360,HKCN-50126
361,HKCN-50135
363,EPCE-5730
365,PKCP-5166
366,EPCE-5722
367,HKCN-50142
368,HKCN-50151
369,EPCE-5736
370,HKCN-50154
371,EPCE-5743
372,HKCN-50158
373,EPCE-5756
374,PKCP-5174
375,EPCE-5765
376,HKCN-50166
377,EPCE-5786
378,PKCP-5183
379,EPCE-5779
380,HKCN-50174
381,EPCE-5791
382,HKCN-50178
383,UFCW-1017
384,PKCP-5189
388,EPCE-5812
389,EPCE-5800
390,HKCN-50186
391,PKCP-5195
392,EPCE-5821
393,HKCN-50196
394,EPCE-5833
395,EPCE-5836
396,HKCN-50204
397,HKCN-50213
398,PKCP-5204
399,EPCE-5854
400,EPCE-5863
401,HKCN-50223
402,EPCE-5882
403,HKCN-50237
404,EPCE-5872
405,PKCP-5210
406,HKCN-50241
407,EPCE-5893
609,UFCW-1036
408,EPCE-5905
409,UFCW-1047
410,UFCW-1042
551,UFCW-1044
411,HKCN-50256
412,HKCN-50264
413,PKCP-5216
414,EPCE-5921
415,EPCE-5932
416,HKCN-50274
552,UFCW-1054
417,PKCP-5225
418,HKCN-50280
419,EPCE-5939
420,UFCW-1057
421,EPCE-5948
422,UFCW-1065
423,UFCW-1066
424,PKCP-5233
425,HKCN-50294
426,EPCE-5958
554,UFCW-1068
427,EPCE-5974
553,UFBW-1275
428,HKCN-50310
429,PKCP-5241
430,EPCE-7001
431,HKCN-50324
432,HKCN-50333
433,UFBW-1325
434,EPCE-7016
435,PKCP-5249
436,EPCE-7026
437,HKCN-50343
438,EPCE-7039
562,UFBW-1355
439,HKCN-50359
440,TGCS-7999
441,PKCP-5260
442,EPCE-7049
443,HKCN-50367
444,HKCN-50377
445,HKCN-50387
446,EPCE-7059
447,PKCP-5268
448,EPCE-7074
449,UFCW-1087
450,HKCN-50397
451,EPCE-7109
452,UFBW-1443
453,EPCE-7099
454,HKCN-50407
455,EPCE-7089
456,HKCN-50426
457,EPCE-7119
458,EPCE-7129
459,EPCE-7138
460,UFCW-1105
461,EPCE-7147
462,HKCN-50462
463,EPCE-7164
464,UFCW-1111
465,HKCN-50471
466,EPCE-7185
468,EPCE-7173
469,EPCE-7208
470,HKCN-50481
471,EPCE-7217
472,UFCW-1112
473,UFCW-1115
474,EPCE-7227
475,UFBW-1506
476,UFBW-1514
477,EPCE-7239
478,HKCN-50501
479,HKCN-50492
480,EPCE-7249
481,EPCE-7259
482,UFCW-1118
483,EPCE-7292
484,EPCE-7274
485,EPCE-7306
486,EPCE-7314
487,HKCN-50510
488,UFDL-1334
489,UFDL-1333
490,UFDL-1340
492,EPCE-7339
493,UFDL-1344
494,HKCN-50518
495,UFDL-1351
496,UFDL-1349
497,UFCW-1120
498,UFDL-1343
499,EPCE-7347
500,UFDL-1356
501,UFDL-1355
502,UFDL-1357
503,UFDL-1353
504,UFDL-1364
505,EPCE-7360
506,UFDL-1366
507,UFDL-1370
508,HKXN-50061
509,UFDL-1385
510,UFDL-1386
511,UFDL-1390
512,UFDL-1389
513,EPCE-7376
514,EPCE-7390
563,UFCW-1122
515,HKCN-50542
516,HKCN-50553
517,EPCE-7398
518,UFCW-1131
519,UFDL-1402
520,EPCE-7409
521,UFDL-1403
522,EPCE-7421
523,UFDL-1404
524,EPCE-7429
525,EPCE-7438
526,HKCN-50569
527,HKCN-50580
528,EPCE-7471
529,UFDL-1426
530,HKCN-50591
531,EPCE-7485
532,HKCN-50610
533,EPCE-7493
534,EPCE-7504
535,UFDL-1439
536,UFDL-1439
561,UFDL-1443
599,HKCN-50610
537,HKCN-50621
560,UFDL-1447
538,EPCE-7559
539,EPCE-7565
555,UFDL-1446
540,EPCE-7584
556,UFDL-1455
541,HKCN-50630
542,HKCN-50638
543,EPCE-7590
557,UFDL-1464
558,UFDL-1465
544,EPCE-7600
545,UFDL-1468
546,EPCE-7608
547,HKCN-50646
559,HKCN-50646
548,UFDL-1484
549,HKCN-50656
550,UFDL-1482
564,UFDL-1483
565,UFDL-1487
566,EPCE-7635
567,UFDL-1488
568,EPCE-7649
569,UFDL-1491
570,UFDL-1490
571,HKCN-50677
583,UFDL-1492
584,EPCE-7665
585,EPCE-5070
586,HKCN-50700
587,UFDL-1498
588,EPCE-7676
589,EPCE-5514
590,EPCE-7684
591,EPCE-7694
592,EPCE-7694
594,HKCN-50734
595,HKCN-50742
596,EPCE-7713
597,EPCE-7713
598,UFDL-1515
600,EPCE-7721
611,EPCE-7729
612,UFDL-1518
613,EPCE-7749
614,HKCN-50758
615,HKCN-50766
616,HKCN-50766
617,UFXW-1033
618,EPCE-7757
619,EPCE-7757
621,EPCE-7777
