songID,varID,lyrics_writer,song_writer,arranger
1878,1,津野米咲,津野米咲,鈴木俊介 (ストリングスアレンジ：クラッシャー木村)
1878,2,津野米咲,津野米咲,鈴木俊介 (ストリングスアレンジ：クラッシャー木村)
1879,1,つんく,つんく,大久保薫
1880,1,つんく,つんく,大久保薫
1881,1,有馬三恵子,筒美京平,宮永治郎
1882,1,福田花音,和田俊輔,和田俊輔
1883,1,福田花音,和田俊輔,和田俊輔
1884,1,福田花音,和田俊輔,和田俊輔
1885,1,太田善也,和田俊輔,和田俊輔
1886,1,太田善也,和田俊輔,和田俊輔
1887,1,坪田文,和田俊輔,和田俊輔
1888,1,坪田文,和田俊輔,和田俊輔
1889,1,坪田文,和田俊輔,和田俊輔
1890,1,星部ショウ,星部ショウ,hasiejaneiro (ブラスアレンジ：竹上良成)
1890,2,星部ショウ,星部ショウ,アカペラアレンジ：杉田篤史(INSPi)
1891,1,イイジマケン,イイジマケン、炭竃智弘,gaokalab
1892,1,里乃塚玲央,小杉保夫,菊谷知樹 (ブラスアレンジ：竹上良成)
1893,1,つんく,つんく,大久保薫
1894,1,森高千里,斉藤英夫,Carlos K.
1895,1,津野米咲,津野米咲,西川進
1896,1,星部ショウ,諸星ハッピー,西川進
1897,1,中島卓偉,中島卓偉,鈴木俊介
1898,1,売野雅勇,芹澤廣明,平田祥一郎
1899,1,中島卓偉,中島卓偉,AKIRA
1900,1,児玉雨子,炭竃智弘,炭竃智弘
1901,1,近藤薫,近藤薫,浜田ピエール裕介
1902,1,つんく,つんく,江上浩太郎
1903,1,前山田健一,前山田健一,ダンス☆マン (ブラスアレンジ：川松久芳)
1904,1,福田花音,板垣祐介,板垣祐介
1905,1,太田善也,はたけ,はたけ&HEYSKE
1905,2,太田善也,はたけ,はたけ&HEYSKE
1906,1,太田善也,はたけ,はたけ&HEYSKE
1907,1,太田善也,はたけ,はたけ&HEYSKE
1908,1,太田善也,はたけ,はたけ&HEYSKE
1909,1,太田善也,はたけ,はたけ&HEYSKE
1910,1,太田善也,はたけ,はたけ&HEYSKE
1911,1,太田善也,はたけ,はたけ&HEYSKE
1912,1,太田善也,はたけ,はたけ&HEYSKE
1913,1,太田善也,はたけ,はたけ&HEYSKE
1914,1,大森靖子,大森靖子,大久保薫
1915,1,児玉雨子,星部ショウ,平田祥一郎
1916,1,つんく,つんく,平田祥一郎
1917,1,つんく,つんく,大久保薫
1918,1,星部ショウ,Jean Luc Ponpon、星部ショウ,Jean Luc Ponpon
1919,1,つんく,つんく,平田祥一郎
1920,1,三浦徳子,イイジマケン、炭竃智弘,浜田ピエール裕介
1921,1,福田花音,KOJI oba,KOJI oba
1922,1,中谷信行,中谷信行,中谷信行
1923,1,星部ショウ,星部ショウ,菊谷知樹
1924,1,津野米咲,津野米咲,宮永治郎
1925,1,NOBE,HaTo,鈴木俊介
1925,2,NOBE,HaTo,アカペラアレンジ：杉田篤史(INSPi)
1926,1,星部ショウ,星部ショウ,星部ショウ
1927,1,江本純子,SOUNDKIDS,岡出莉菜・遠藤浩二
1928,1,江本純子,SOUNDKIDS,岡出莉菜・遠藤浩二
1929,1,江本純子,SOUNDKIDS,岡出莉菜・遠藤浩二
1930,1,江本純子,SOUNDKIDS,岡出莉菜・遠藤浩二
1931,1,児玉雨子,魚住有希,菊谷知樹
1931,2,児玉雨子,魚住有希,菊谷知樹
1932,1,児玉雨子,星部ショウ,宮永治郎
1933,1,エリック・フクサキ、三浦徳子,エリック・フクサキ,平田祥一郎
1933,2,エリック・フクサキ、三浦徳子,エリック・フクサキ,平田祥一郎
1934,1,井筒日美,山田祐輔,宮永治郎
1935,1,つんく,つんく,大久保薫
1936,1,児玉雨子,加藤裕介,加藤裕介
1937,1,星部ショウ,Jean Luc Ponpon、星部ショウ,Jean Luc Ponpon
1938,1,つんく (Rapアレンジ：U.M.E.D.Y.),つんく,大久保薫
1938,2,つんく (Rapアレンジ：U.M.E.D.Y.),つんく,大久保薫
1938,3,つんく (Rapアレンジ：U.M.E.D.Y.),つんく,大久保薫
1939,1,秋元康,板垣祐介,板垣祐介
1940,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1941,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1942,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1943,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1944,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1945,1,つんく,つんく,鈴木俊介
1946,1,SHOCK EYE,SHOCK EYE,草野将史、soundbreakers
1947,1,つんく (Rapアレンジ：U.M.E.D.Y.),つんく,平田祥一郎
1948,1,児玉雨子,BLACC HOLE、NOBB-D,BLACC HOLE、NOBB-D with T
1949,1,三浦徳子,中村瑛彦,中村瑛彦
1950,1,つんく,つんく,藤澤慶昌
1951,1,塩田泰造,たいせい,市川淳
1951,2,塩田泰造,たいせい,
1952,1,太田善也,たいせい,たいせい
1953,1,川原万季,たいせい,たいせい
1955,1,太田善也,和田俊輔,稲垣大助/和田俊輔
1956,1,理姫,奥脇達也,板垣祐介
1957,1,つんく,つんく,大久保薫
1958,1,近藤薫,近藤薫,近藤薫、沢頭たかし
1958,2,近藤薫,近藤薫,近藤薫、沢頭たかし
1959,1,もりちよこ,吉田隆、渡部チェル,渡部チェル
1960,1,三浦徳子,Shifo,浜田ピエール裕介
1961,1,大滝裕一、角田崇徳,角田崇徳,角田崇徳
1962,1,星部ショウ,星部ショウ,宮永治郎
1962,2,星部ショウ,星部ショウ,宮永治郎
1963,1,星部ショウ,星部ショウ,菊谷知樹、星部ショウ
1963,2,星部ショウ,星部ショウ,菊谷知樹、星部ショウ
1964,1,児玉雨子,YUKO,大久保薫
1964,2,児玉雨子,YUKO,大久保薫
1965,1,イイジマケン,炭竃智弘,炭竃智弘
1966,1,近藤薫,近藤薫,近藤薫、沢頭たかし
1967,1,千家和也,渡辺岳夫,宮永治郎
1968,1,つんく,つんく,鈴木俊介
1969,1,児玉雨子,星部ショウ,星部ショウ
1970,1,星部ショウ,星部ショウ,鈴木俊介
1971,1,児玉雨子,加藤裕介,加藤裕介
1972,1,児玉雨子,加藤裕介,加藤裕介
1973,1,康珍化,芹澤廣明,菊谷知樹
1974,1,MITZ MANGROVE,MITZ MANGROVE,高橋諭一
1975,1,もりちよこ,ピエール (the swiss porno),ピエール (the swiss porno)
1976,1,桑原永江,佐藤晃,佐藤晃
1977,1,城太郎,星部ショウ,高橋諭一
1978,1,清水有生/太田善也,和田俊輔,和田俊輔
1979,1,清水有生/太田善也,和田俊輔,和田俊輔
1979,2,清水有生/太田善也,和田俊輔,和田俊輔
1980,1,清水有生/太田善也,和田俊輔,和田俊輔
1981,1,清水有生/太田善也,和田俊輔,和田俊輔
1981,2,清水有生/太田善也,和田俊輔,和田俊輔
1982,1,清水有生/太田善也,和田俊輔,和田俊輔
1982,2,清水有生/太田善也,和田俊輔,和田俊輔
1983,1,桑原永江,佐藤晃,佐藤晃
1984,1,中島卓偉,中島卓偉,ダンス☆マン
1985,1,津野米咲,津野米咲,平田祥一郎
1986,1,MEG.ME,KOUGA,KOUGA
1987,1,吉田隆,吉田隆,吉田隆、渡部チェル
1988,1,福田花音,ジンツチハシ,平田祥一郎
1989,1,星部ショウ,星部ショウ,AKIRA
1990,1,井筒日美,エリック・フクサキ,大久保薫
1991,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1992,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1993,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1994,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1995,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1996,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1997,1,新良エツ子/伴一彦,和田俊輔,和田俊輔
1998,1,新良エツ子,和田俊輔,和田俊輔
1999,1,,和田俊輔,和田俊輔
2000,1,,和田俊輔,和田俊輔
2001,1,,和田俊輔,和田俊輔
2002,1,,和田俊輔,和田俊輔
2003,1,,和田俊輔,和田俊輔
2004,1,,和田俊輔,和田俊輔
2005,1,,和田俊輔,和田俊輔
2006,1,,和田俊輔,和田俊輔
2007,1,,和田俊輔,和田俊輔
2008,1,,和田俊輔,和田俊輔
2009,1,,和田俊輔,和田俊輔
2010,1,,和田俊輔,和田俊輔
2011,1,,和田俊輔,和田俊輔
2012,1,新良エツ子、伴一彦,和田俊輔,和田俊輔
2013,1,つんく,つんく,平田祥一郎
2014,1,つんく,つんく,大久保薫
2015,1,児玉雨子,星部ショウ,Yocke
2016,1,つんく,つんく,平田祥一郎
2017,1,太田善也,和田俊輔,稲垣大助/和田俊輔
2018,1,太田善也,和田俊輔,原嘉宏
2019,1,太田善也,和田俊輔,稲垣大助/和田俊輔
2020,1,太田善也,和田俊輔,稲垣大助/和田俊輔
2021,1,太田善也,和田俊輔,稲垣大助
2022,1,児玉雨子,星部ショウ,加藤裕介/星部ショウ
2023,1,つんく,つんく,大久保薫
2024,1,つんく,つんく,平田祥一郎
2025,1,つんく,つんく,大久保薫
2025,2,つんく,つんく,大久保薫
2026,1,つんく,つんく,大久保薫
2027,1,つんく,つんく,平田祥一郎
2028,1,つんく,つんく,大久保薫
2029,1,つんく,つんく,鈴木俊介
2030,1,つんく,つんく,大久保薫
2031,1,角田崇徳,角田崇徳,上杉洋史
2032,1,児玉雨子,炭竃智弘,炭竃智弘
2033,1,亜伊林,星部ショウ,板垣祐介
2034,1,星部ショウ,星部ショウ,平田祥一郎
2034,2,星部ショウ,星部ショウ,鈴木俊介
2034,3,星部ショウ,星部ショウ,鈴木俊介
2035,1,桑原永江,渡部チェル,渡部チェル
2259,1,KAN,KAN,炭竃智弘
2260,1,山崎あおい,山崎あおい,鈴木俊介
2261,1,星部ショウ,星部ショウ,平田祥一郎
2262,1,児玉雨子,Shusui/Josef Melin,Josef Melin
2036,1,前山田健一,前山田健一,鈴木智貴
2037,1,つんく,つんく,平田祥一郎
2038,1,前山田健一,前山田健一,高橋諭一
2039,1,大森靖子,大森靖子,菊谷知樹
2040,1,つんく,つんく,板垣祐介
2041,1,サエキけんぞう,桜井鉄太郎,河野伸
2042,1,児玉雨子,大橋莉子,宮永治郎
2043,1,大森祥子,鈴木秋則,鈴木俊介
2044,1,星部ショウ,星部ショウ,浜田ピエール裕介
2045,1,井筒日美,横健介,浜田ピエール裕介
2046,1,イイジマケン,イイジマケン,イイジマケン/炭竃智弘
2047,1,つんく,つんく,平田祥一郎
2048,1,大森祥子,中村瑛彦,中村瑛彦
2049,1,児玉雨子,SEION¥ Tasco¥ Tenzo,Tasco¥ Tenzo
2050,1,山崎あおい,山崎あおい,平田祥一郎
2051,1,山崎あおい,山崎あおい,浜田ピエール裕介
2052,1,つんく,つんく,平田祥一郎
2053,1,つんく,つんく,大久保薫
2054,1,清水有生/太田善也,和田俊輔,和田俊輔
2055,1,KOUGA,KOUGA/中村佳紀,中村佳紀/KOUGA
2056,1,中谷信行,中谷信行,中谷信行
2057,1,福田花音,久次米真吾,鈴木俊介
2058,1,福田花音,古川貴浩,古川貴浩
2059,1,児玉雨子,Jean Luc Ponpon/星部ショウ/鈴木秋則,Jean Luc Ponpon
2060,1,御影真秀,御影真秀,上杉洋史
2061,1,山崎あおい,山崎あおい,michitomo
2061,2,山崎あおい,山崎あおい,michitomo
2062,1,An-Ayano,高野智恵美,高野智恵美
2064,1,つんく,つんく,江上浩太郎
2065,1,大橋莉子,大橋莉子,hisakuni
2066,1,児玉雨子,中島卓偉,炭竃智弘
2067,1,SHOCK EYE,SHOCK EYE/STAND ALONE,STAND ALONE
2068,1,児玉雨子,星部ショウ,大久保薫
2069,1,唐沢美帆,星部ショウ,松井寛
2070,1,井筒日美,星部ショウ,浜田ピエール裕介
2071,1,児玉雨子,ダンス☆マン,ダンス☆マン
2072,1,NOBE,星部ショウ,鈴木俊介
2073,1,児玉雨子,星部ショウ,高橋諭一
2074,1,井筒日美,中村瑛彦,中村瑛彦
2075,1,大橋莉子,大橋莉子,平田祥一郎
2076,1,つんく/Rapアレンジ：U.M.E.D.Y.,つんく,大久保薫
2077,1,及川眠子,星部ショウ,宮永治郎
2078,1,児玉雨子,石井健太郎,石井健太郎
2079,1,福田花音,KOUGA,KOUGA
2080,1,つんく,つんく,大久保薫
2080,2,つんく,つんく,大久保薫
2080,3,つんく,つんく,大久保薫
2080,4,つんく,つんく,大久保薫
2080,5,つんく,つんく,大久保薫
2080,6,つんく,つんく,大久保薫
2080,7,つんく,つんく,大久保薫
2081,1,つんく,つんく,平田祥一郎
2081,2,つんく,つんく,平田祥一郎
2082,1,小椋佳,小椋佳,上杉洋史
2083,1,前山田健一,前山田健一,平田祥一郎
2084,1,つんく,つんく,平田祥一郎
2085,1,つんく,つんく,大久保薫
2085,2,つんく,つんく,大久保薫
2086,1,大橋莉子,大橋莉子,高橋修平
2087,1,前山田健一,前山田健一,鈴木俊介
2088,1,児玉雨子,林田健司,鈴木俊介
2089,1,チーム飛松・児玉雨子,チーム飛松・白戸佑輔,鈴木俊介
2090,1,イイジマケン,n-buna,佐々木“コジロー”貴之
2091,1,児玉雨子,星部ショウ,板垣祐介
2092,1,井筒日美,KOUGA,KOUGA
2093,1,SHOCK EYE,SHOCK EYE,草野将史
2094,1,三浦徳子,近藤圭一,田中直
2095,1,山崎あおい,KOUGA,KOUGA
2096,1,中島卓偉,中島卓偉,浜田ピエール裕介
2097,1,三浦徳子,KOUGA,炭竃智弘
2098,1,児玉雨子,中島卓偉,炭竃智弘
2099,1,井筒日美,星部ショウ,荒幡亮平
2100,1,Alana Da Fonseca¥Jordan Yaeger,Alana Da Fonseca¥Jordan Yaeger,
2101,1,児玉雨子,加藤裕介,加藤裕介
2102,1,つんく,つんく,大久保薫
2103,1,つんく,つんく,平田祥一郎
2104,1,桑原永江,松浦雄太,松浦雄太
2105,1,児玉雨子,星部ショウ,平田祥一郎
2106,1,福田花音,星部ショウ,加藤裕介/星部ショウ
2106,2,福田花音,星部ショウ,加藤裕介/星部ショウ
2107,1,児玉雨子,星部ショウ,平田祥一郎
2108,1,MEG.ME,原田雄一,原田雄一
2109,1,星部ショウ,加藤裕介,加藤裕介
2110,1,星部ショウ,星部ショウ,大久保薫
2111,1,井筒日美,宮永治郎,宮永治郎
2112,1,つんく,つんく,江上浩太郎
2112,2,つんく,つんく,江上浩太郎
2113,1,児玉雨子,星部ショウ,平田祥一郎
2114,1,中島卓偉,中島卓偉,鈴木俊介
2115,1,前山田健一,前山田健一,鈴木俊介
2116,1,児玉雨子,KOUGA,KOUGA
2117,1,児玉雨子,中島卓偉,hisakuni
2118,1,太田善也,和田俊輔,岩永真奈
2119,1,太田善也,和田俊輔,岩永真奈
2120,1,太田善也,和田俊輔,岩永真奈
2121,1,太田善也,和田俊輔,岩永真奈
2122,1,山崎あおい,山崎あおい,鈴木俊介
2122,2,山崎あおい,山崎あおい,鈴木俊介
2123,1,児玉雨子,KOUGA,KOUGA
2124,1,つんく,つんく,大久保薫
2125,1,つんく/Rapアレンジ：Miss Monday,つんく,大久保薫
2125,2,つんく/Rapアレンジ：Miss Monday,つんく,大久保薫
2126,1,星部ショウ,星部ショウ,大久保薫
2127,1,野沢トオル,星部ショウ,星部ショウ
2128,1,Henri Belolo/Victor Edward Willis/日本語詞：児玉雨子,Jacques Morali,大久保薫
2129,1,大森靖子,大森靖子,大久保薫
2130,1,星部ショウ,星部ショウ,板垣祐介
2131,1,星部ショウ,星部ショウ,清水信之
2132,1,星部ショウ,星部ショウ,菊谷知樹
2133,1,山崎あおい,山崎あおい,大久保薫
2134,1,児玉雨子,中島卓偉,鈴木俊介
2134,2,児玉雨子,中島卓偉,鈴木俊介
2135,1,中村瑛彦,中村瑛彦,中村瑛彦
2136,1,児玉雨子,KOUGA,平田祥一郎
2137,1,星部ショウ,星部ショウ,菊谷知樹
2138,1,中島卓偉,中島卓偉,宮永治郎
2139,1,星部ショウ,星部ショウ,星部ショウ
2139,2,星部ショウ,星部ショウ,星部ショウ
2140,1,井筒日美,石井健太郎,石井健太郎
2141,1,星部ショウ,星部ショウ,菊谷知樹
2142,1,星部ショウ,corin.,corin.
2143,1,中島卓偉,中島卓偉,板垣祐介
2145,1,永井葉子,田仲圭太,SCRAMBLES
2146,1,井筒日美,KOUGA,KOUGA
2147,1,つんく,つんく,江上浩太郎
2148,1,福田花音,石井浩平,石井浩平
2149,1,shungo.,星部ショウ,鈴木俊介
2150,1,,加藤裕介,加藤裕介
2151,1,星部ショウ,星部ショウ,朝井泰生
2152,1,星部ショウ,星部ショウ,清水信之
2153,1,星部ショウ,星部ショウ,前嶋康明
2154,1,福田花音,大森靖子,浜田ピエール裕介
2155,1,前山田健一,前山田健一,前山田健一/徳田光希
2156,1,,星部ショウ,加藤裕介
2157,1,児玉雨子,星部ショウ,梅口敦史
2158,1,星部ショウ,星部ショウ,星部ショウ
2159,1,三浦徳子,星部ショウ,大久保薫
2160,1,星部ショウ,星部ショウ,鈴木俊介
2161,1,つんく,つんく,大久保薫
2162,1,福田花音,福田花音,浜田ピエール裕介
2163,1,中村千尋,中村千尋,CMJK
2164,1,西野蒟蒻,KOUGA,大久保薫
2165,1,児玉雨子,大橋莉子,平田祥一郎
2166,1,Lurie Jeannie Renee/Minichiello Mia Gabriella/Mora Matias Gabrie,Lurie Jeannie Renee/Minichiello Mia Gabriella/Mora Matias Gabrie,
2167,1,つんく,つんく,大久保薫
2168,1,児玉雨子,オオヤギヒロオ,平田祥一郎
2169,1,児玉雨子,オオヤギヒロオ,鈴木俊介
2170,1,SHiLL,馬飼野康二/鎌田俊哉,宮永治郎
2171,1,星部ショウ,星部ショウ,宮永治郎
2172,1,星部ショウ,星部ショウ,宮永治郎
2173,1,井筒日美,オオヤギヒロオ,オオヤギヒロオ
2174,1,児玉雨子,Shusui/Anders Dannvik/Kalle Persson,平田祥一郎
2175,1,SHOCK EYE,SHOCK EYE,草野将史
2176,1,Soflan Daichi,玉木千尋,玉木千尋
2177,1,中島卓偉,中島卓偉,板垣祐介
2178,1,ジンツチハシ,ジンツチハシ,ジンツチハシ
2179,1,太田善也,和田俊輔,的場英也
2180,1,太田善也,和田俊輔,岩永真奈
2181,1,太田善也,和田俊輔,岩永真奈
2182,1,太田善也,和田俊輔,岩永真奈
2183,1,太田善也,和田俊輔,岩永真奈
2185,1,児玉雨子,michitomo,佐々木侑太
2186,1,つんく,つんく,平田祥一郎
2187,1,つんく,つんく,大久保薫
2188,1,児玉雨子,星部ショウ,鈴木俊介
2189,1,Barry Blue/Paul Greedus/日本語詞：星部ショウ,Barry Blue/Paul Greedus,大久保薫
2190,1,児玉雨子,星部ショウ,星部ショウ
2191,1,星部ショウ/野沢トオル,星部ショウ,星部ショウ/ストリングスアレンジ：クラッシャー木村
2192,1,児玉雨子,星部ショウ,板垣祐介
2284,1,児玉雨子,星部ショウ,清水信之
2285,1,野沢トオル,中谷信行,中谷信行
2286,1,星部ショウ,松浦雄太,松浦雄太
2193,1,つんく,つんく,江上浩太郎
2194,1,つんく,つんく,大久保薫
2195,1,つんく,つんく,江上浩太郎
2196,1,つんく,つんく,平田祥一郎
2197,1,つんく,つんく,江上浩太郎
2198,1,つんく,つんく,平田祥一郎
2199,1,つんく,つんく,鈴木俊介
2200,1,つんく,つんく,大久保薫
2201,1,伊藤銀次,山下達郎,Anders Dannvik
2202,1,山崎あおい,KOUGA,KOUGA
2202,2,山崎あおい,KOUGA,KOUGA
2202,3,山崎あおい,KOUGA,KOUGA
2202,4,山崎あおい,KOUGA,KOUGA
2202,5,山崎あおい,KOUGA,KOUGA
2202,6,山崎あおい,KOUGA,KOUGA
2202,7,山崎あおい,KOUGA,KOUGA
2202,8,山崎あおい,KOUGA,KOUGA
2203,1,児玉雨子,中島卓偉,炭竃智弘
2204,1,井筒日美,隆勇人,鈴木俊介
2205,1,井筒日美,ArmySlick/小久保祐希,ArmySlick
2206,1,児玉雨子,石井健太郎,石井健太郎
2207,1,星部ショウ,酒井陽一,酒井陽一
2208,1,宮嶋淳子,山崎真吾,山崎真吾
2209,1,KAN,KAN,KAN
2210,1,根本要,根本要,鈴木俊介
2211,1,井筒日美,星部ショウ,平田祥一郎
2212,1,山崎あおい,山崎真吾,山崎真吾
2213,1,中島卓偉,中島卓偉,炭竃智弘
2214,1,大橋莉子,大橋莉子,高橋修平
2215,1,つんく,つんく,平田祥一郎
2216,1,福田花音,星部ショウ,浜田ピエール裕介
2217,1,井筒日美,KoTa/原田雄一,KoTa/原田雄一
2218,1,つんく,つんく,神谷礼
2219,1,Shusui/kimny/Ryo Ito,Shusui/kimny/Ryo Ito,宮永治郎
2220,1,山崎あおい,中島卓偉,炭竃智弘
2221,1,つんく,つんく,大久保薫
2222,1,児玉雨子,NA.ZU.NA/PRINCE Y.K,NA.ZU.NA
2223,1,中村瑛彦,中村瑛彦,中村瑛彦
2224,1,児玉雨子,星部ショウ,星部ショウ
2225,1,児玉雨子,星部ショウ,大久保薫
2226,1,山崎あおい,Shusui/Josef Melin,Josef Melin
2227,1,森由里子,馬飼野康二/鎌田俊哉,炭竃智弘
2228,1,児玉雨子,星部ショウ,大久保薫
2229,1,中島卓偉,中島卓偉,
2230,1,つんく,つんく,平田祥一郎
2231,1,つんく,つんく,大久保薫
2232,1,児玉雨子,Erik Lidbom/miwaflower,Erik Lidbom
2233,1,竹内まりや,竹内まりや,Anders Dannvik
2234,1,イイジマケン,Shusui/Shim Zeyun/tsubomi,鈴木俊介
2235,1,大森祥子,Shusui/Josef Melin,Josef Melin
2236,1,太田善也,遠藤浩二,岡出莉菜
2263,1,星部ショウ,FREDERIC FRANCOIS CHOPIN,加藤裕介/星部ショウ
2264,1,児玉雨子,星部ショウ,星部ショウ
2265,1,山崎あおい,Erik Lidbom/Julie Yu/Andreas Carlsson,Erik Lidbom
2266,1,徳田光希,徳田光希,平田祥一郎
2267,1,オオヤギヒロオ/井筒日美,オオヤギヒロオ,浜田ピエール裕介
2268,1,唐沢美帆,松井寛,松井寛
2269,1,井筒日美,Shusui/Andreas Ohrn/Henrik Smith,Henrik Smith
2270,1,Shusui/Zeyun/tsubomi,Shusui/Zeyun/tsubomi,Zeyun
2271,1,児玉雨子,炭竃智弘,炭竃智弘
2272,1,井筒日美,エリック・フクサキ,大久保薫
2273,1,山崎あおい,山崎あおい,田中直
2274,1,堂島孝平,堂島孝平,鈴木俊介
2275,1,つんく,つんく,大久保薫
2276,1,つんく,つんく,鈴木俊介
2277,1,児玉雨子,中島卓偉,炭竃智弘
2278,1,山崎あおい,Shusui/Josef Melin,Josef Melin
2279,1,星部ショウ,星部ショウ,大久保薫
2280,1,星部ショウ,星部ショウ,鈴木俊介
2281,1,星部ショウ,星部ショウ,炭竃智弘/星部ショウ
2282,1,児玉雨子,Shusui/ha-j,ha-j
2283,1,西寺郷太,西寺郷太/大樋祐大,大樋祐大/小林洋介/西寺郷太
2287,1,児玉雨子,前山田健一,ダンス☆マン
2288,1,星部ショウ,星部ショウ,平田祥一郎
2289,1,星部ショウ,星部ショウ,板垣祐介
2290,1,ヒロキ(リリィ、さよなら。)/山崎あおい,ヒロキ(リリィ、さよなら。)/山崎あおい,山崎あおい
2291,1,野沢トオル,星部ショウ,田中直
2292,1,星部ショウ,星部ショウ,星部ショウ
2293,1,児玉雨子,星部ショウ,星部ショウ
2294,1,星部ショウ,星部ショウ,大久保薫
2295,1,星部ショウ,星部ショウ,加藤裕介
2296,1,中島卓偉,中島卓偉,鈴木俊介
2297,1,星部ショウ,Shusui/Josef Melin,Josef Melin
2298,1,大森祥子,徳田光希,徳田光希
2299,1,山崎あおい,Johan Alkenas/Joacim Persson/Lisa Desmond,Joacim Persson/Johan Alkenas
2300,1,YUZURU KUSUGO・柴山慧,YUZURU KUSUGO・柴山慧,YUZURU KUSUGO・柴山慧
2301,1,星部ショウ,星部ショウ,大久保薫
2302,1,岩里祐穂,渡辺泰司,渡辺泰司
2303,1,児玉雨子,早川響介,鈴木俊介
2304,1,毛利亘宏,和田俊輔,文愛実
2305,1,毛利亘宏,和田俊輔,文愛実
2306,1,毛利亘宏,和田俊輔,文愛実
2307,1,毛利亘宏,和田俊輔,文愛実
2308,1,つんく,つんく,平田祥一郎
2309,1,つんく,つんく,大久保薫
2328,1,西野蒟蒻,Shusui/Albin Hillborg/Anders Dannvik,Shusui/Albin Hillborg/Anders Dannvik
2329,1,児玉雨子,KOUGA,鈴木俊介
2330,1,中島卓偉,中島卓偉,宮永治郎
2331,1,イイジマケン,イイジマケン,炭竃智弘
2332,1,中島卓偉,中島卓偉,近藤圭一
2333,1,児玉雨子,大橋莉子,平田祥一郎
2334,1,徳田光希,徳田光希,徳田光希
2335,1,山崎あおい,山崎あおい,山崎あおい
2336,1,児玉雨子,Simon Janlov/MLC/Lisa Desmond,Simon Janlov
2337,1,星部ショウ,Shusui/Josef Melin,Josef Melin
2338,1,イイジマケン,イイジマケン/炭竃智弘,炭竃智弘
2339,1,児玉雨子,星部ショウ,星部ショウ
2340,1,児玉雨子,星部ショウ,加藤裕介
2341,1,西野蒟蒻,平田祥一郎,平田祥一郎
2341,2,西野蒟蒻,平田祥一郎,平田祥一郎
2342,1,つんく,つんく,平田祥一郎
2342,2,つんく,つんく,平田祥一郎
2343,1,堂島孝平,堂島孝平,炭竃智弘
2344,1,山崎あおい,山崎あおい,鈴木俊介
2345,1,吉田美奈子,山下達郎,Aksel Odenbalk
2346,1,広瀬香美,広瀬香美,炭竃智弘
2347,1,星部ショウ,星部ショウ,大久保薫
2348,1,児玉雨子,ANDW,中村瑛彦
2349,1,児玉雨子,星部ショウ,板垣祐介
2350,1,つんく,つんく,大久保薫
2351,1,つんく,つんく,大久保薫
2352,1,つんく,つんく,平田祥一郎
2353,1,山崎あおい,Shusui/Samuel Waermo/Stefan Ekstedt,Stefan Ekstedt
2354,1,児玉雨子,板垣祐介,板垣祐介
2355,1,西野蒟蒻,Erik Lidbom/Julie Yu,Erik Lidbom
